transaction_id,customer_name,product_name,category,amount,quantity,sales_date,region,salesperson
4649,Customer_380,Phone,Electronics,44.96,6,2024-09-03 08:06:46.283685,Central,Sales_20
4650,Customer_929,Headphones,Electronics,1242.22,2,2024-10-27 08:06:46.283687,East,Sales_48
4651,Customer_920,Phone,Electronics,921.24,3,2025-02-10 08:06:46.283690,West,Sales_42
4652,Customer_679,Monitor,Accessories,1138.66,8,2024-07-24 08:06:46.283692,Central,Sales_7
4653,Customer_290,Laptop,Computing,1799.69,8,2024-08-05 08:06:46.283695,West,Sales_15
4654,Customer_440,Keyboard,Electronics,1940.15,4,2025-01-27 08:06:46.283697,South,Sales_9
4655,Customer_668,Laptop,Accessories,1272.56,9,2025-04-30 08:06:46.283700,Central,Sales_4
4656,Customer_933,Monitor,Electronics,1530.47,8,2024-08-13 08:06:46.283702,Central,Sales_31
4657,Customer_7,Headphones,Electronics,176.78,1,2024-10-07 08:06:46.283705,East,Sales_23
4658,Customer_196,Headphones,Computing,329.82,8,2025-04-20 08:06:46.283707,West,Sales_6
4659,Customer_421,Mouse,Electronics,1469.08,1,2025-06-05 08:06:46.283710,East,Sales_28
4660,Customer_568,Laptop,Electronics,868.42,4,2024-08-03 08:06:46.283712,East,Sales_12
4661,Customer_833,Headphones,Computing,897.47,6,2024-11-08 08:06:46.283715,West,Sales_47
4662,Customer_193,Phone,Computing,624.13,7,2025-02-01 08:06:46.283717,South,Sales_22
4663,Customer_559,Headphones,Computing,1218.64,4,2025-04-01 08:06:46.283720,West,Sales_24
4664,Customer_148,Headphones,Computing,378.48,8,2024-11-09 08:06:46.283722,South,Sales_34
4665,Customer_787,Headphones,Accessories,1257.56,8,2024-08-16 08:06:46.283725,East,Sales_19
4666,Customer_669,Headphones,Accessories,355.86,9,2025-03-11 08:06:46.283727,South,Sales_24
4667,Customer_202,Keyboard,Accessories,137.01,6,2024-09-11 08:06:46.283730,South,Sales_20
4668,Customer_444,Keyboard,Electronics,667.41,4,2024-11-27 08:06:46.283732,South,Sales_34
4669,Customer_914,Mouse,Computing,469.97,2,2024-10-31 08:06:46.283735,Central,Sales_47
4670,Customer_988,Headphones,Computing,1779.09,7,2025-06-02 08:06:46.283737,Central,Sales_27
4671,Customer_419,Laptop,Accessories,119.36,3,2025-06-14 08:06:46.283740,East,Sales_44
4672,Customer_427,Monitor,Electronics,361.46,3,2025-05-12 08:06:46.283742,West,Sales_29
4673,Customer_479,Mouse,Electronics,1101.95,3,2024-12-10 08:06:46.283745,South,Sales_1
4674,Customer_475,Laptop,Electronics,967.32,4,2024-11-27 08:06:46.283747,Central,Sales_46
4675,Customer_126,Headphones,Accessories,101.25,2,2024-12-21 08:06:46.283750,West,Sales_36
4676,Customer_395,Tablet,Electronics,24.43,5,2024-09-02 08:06:46.283752,South,Sales_43
4677,Customer_817,Headphones,Electronics,1976.26,3,2024-12-21 08:06:46.283755,West,Sales_39
4678,Customer_881,Keyboard,Electronics,1321.08,5,2024-07-24 08:06:46.283757,North,Sales_45
4679,Customer_806,Monitor,Computing,737.16,7,2025-04-13 08:06:46.283762,South,Sales_46
4680,Customer_576,Phone,Accessories,946.16,9,2025-07-03 08:06:46.283765,West,Sales_7
4681,Customer_325,Monitor,Computing,540.43,2,2025-01-18 08:06:46.283767,South,Sales_43
4682,Customer_392,Phone,Computing,696.3,9,2024-08-21 08:06:46.283770,South,Sales_20
4683,Customer_930,Monitor,Accessories,1301.6,6,2025-01-02 08:06:46.283773,North,Sales_20
4684,Customer_688,Keyboard,Computing,1766.8,6,2024-07-19 08:06:46.283775,West,Sales_25
4685,Customer_628,Phone,Electronics,376.42,3,2024-10-04 08:06:46.283778,East,Sales_43
4686,Customer_440,Laptop,Electronics,1682.32,9,2025-01-28 08:06:46.283780,Central,Sales_21
4687,Customer_204,Phone,Electronics,251.9,4,2024-07-07 08:06:46.283783,South,Sales_9
4688,Customer_486,Mouse,Electronics,437.83,5,2024-12-15 08:06:46.283785,South,Sales_27
4689,Customer_833,Laptop,Accessories,83.98,3,2024-12-24 08:06:46.283788,South,Sales_28
4690,Customer_31,Mouse,Computing,290.22,5,2024-07-28 08:06:46.283790,South,Sales_25
4691,Customer_388,Headphones,Computing,1835.43,8,2024-09-08 08:06:46.283793,Central,Sales_36
4692,Customer_625,Monitor,Electronics,924.28,8,2025-04-19 08:06:46.283795,East,Sales_34
4693,Customer_877,Laptop,Electronics,164.56,8,2025-02-14 08:06:46.283798,North,Sales_2
4694,Customer_434,Monitor,Computing,1919.86,6,2024-09-01 08:06:46.283800,East,Sales_9
4695,Customer_837,Headphones,Accessories,1759.19,1,2024-12-20 08:06:46.283803,Central,Sales_19
4696,Customer_926,Tablet,Computing,1511.82,6,2025-05-04 08:06:46.283805,West,Sales_15
4697,Customer_376,Monitor,Electronics,1867.61,7,2024-07-09 08:06:46.283808,North,Sales_21
4698,Customer_344,Headphones,Electronics,448.06,9,2024-08-31 08:06:46.283810,North,Sales_16
4699,Customer_443,Monitor,Accessories,1674.37,8,2024-08-05 08:06:46.283813,West,Sales_2
4700,Customer_579,Headphones,Computing,1383.08,8,2024-07-15 08:06:46.283815,South,Sales_26
4701,Customer_75,Mouse,Accessories,1740.82,7,2025-04-12 08:06:46.283818,Central,Sales_44
4702,Customer_557,Headphones,Accessories,1595.85,2,2024-08-04 08:06:46.283825,West,Sales_29
4703,Customer_772,Phone,Electronics,699.53,1,2025-06-29 08:06:46.283828,East,Sales_33
4704,Customer_666,Tablet,Computing,1551.05,2,2024-11-27 08:06:46.283830,East,Sales_34
4705,Customer_155,Monitor,Electronics,532.29,6,2024-10-23 08:06:46.283833,West,Sales_46
4706,Customer_430,Headphones,Computing,663.9,2,2025-04-07 08:06:46.283835,Central,Sales_27
4707,Customer_363,Headphones,Electronics,224.73,4,2024-12-07 08:06:46.283838,North,Sales_7
4708,Customer_448,Monitor,Electronics,1870.8,3,2025-01-05 08:06:46.283840,North,Sales_49
4709,Customer_987,Tablet,Computing,589.1,6,2024-12-08 08:06:46.283843,South,Sales_15
4710,Customer_234,Tablet,Computing,1046.04,8,2024-10-04 08:06:46.283845,Central,Sales_17
4711,Customer_563,Headphones,Electronics,788.75,6,2025-04-30 08:06:46.283848,East,Sales_9
4712,Customer_818,Laptop,Computing,1920.26,2,2025-06-13 08:06:46.283850,East,Sales_13
4713,Customer_262,Mouse,Electronics,676.75,5,2025-01-08 08:06:46.283853,South,Sales_32
4714,Customer_827,Tablet,Computing,1559.31,6,2024-07-06 08:06:46.283855,East,Sales_2
4715,Customer_125,Tablet,Electronics,1712.28,9,2025-06-12 08:06:46.283858,South,Sales_32
4716,Customer_911,Keyboard,Electronics,876.86,6,2024-08-13 08:06:46.283860,South,Sales_47
4717,Customer_245,Phone,Electronics,762.56,5,2025-05-29 08:06:46.283863,West,Sales_20
4718,Customer_542,Tablet,Accessories,1498.01,1,2024-10-27 08:06:46.283865,North,Sales_43
4719,Customer_938,Mouse,Computing,1826.66,5,2025-02-05 08:06:46.283868,Central,Sales_19
4720,Customer_485,Phone,Electronics,1512.31,5,2025-04-22 08:06:46.283870,Central,Sales_46
4721,Customer_122,Phone,Accessories,461.98,6,2025-04-04 08:06:46.283873,North,Sales_27
4722,Customer_125,Monitor,Electronics,1777.73,7,2025-01-09 08:06:46.283875,Central,Sales_36
4723,Customer_549,Monitor,Accessories,781.29,4,2025-02-28 08:06:46.283878,East,Sales_30
4724,Customer_170,Monitor,Electronics,1156.7,7,2024-12-12 08:06:46.283880,East,Sales_11
4725,Customer_124,Monitor,Electronics,1664.56,5,2024-10-31 08:06:46.283883,Central,Sales_16
4726,Customer_869,Keyboard,Accessories,384.91,6,2025-03-27 08:06:46.283885,West,Sales_26
4727,Customer_35,Tablet,Accessories,1571.18,4,2024-10-06 08:06:46.283888,Central,Sales_30
4728,Customer_87,Monitor,Computing,1196.36,8,2025-05-21 08:06:46.283890,South,Sales_2
4729,Customer_646,Headphones,Computing,1787.75,9,2024-11-24 08:06:46.283893,South,Sales_34
4730,Customer_708,Laptop,Accessories,352.22,2,2025-03-29 08:06:46.283895,North,Sales_41
4731,Customer_786,Monitor,Computing,847.16,4,2025-05-29 08:06:46.283898,East,Sales_22
4732,Customer_201,Tablet,Accessories,1667.36,8,2025-01-17 08:06:46.283900,West,Sales_31
4733,Customer_369,Monitor,Computing,48.27,8,2025-06-04 08:06:46.283903,Central,Sales_21
4734,Customer_797,Keyboard,Electronics,233.28,9,2024-09-25 08:06:46.283905,South,Sales_36
4735,Customer_77,Mouse,Computing,1981.22,3,2025-04-10 08:06:46.283908,East,Sales_40
4736,Customer_59,Mouse,Electronics,567.98,1,2024-07-12 08:06:46.283910,East,Sales_23
4737,Customer_431,Tablet,Electronics,1951.33,9,2025-03-05 08:06:46.283913,West,Sales_26
4738,Customer_638,Headphones,Computing,373.24,1,2024-09-20 08:06:46.283915,West,Sales_18
4739,Customer_500,Mouse,Accessories,728.58,3,2024-10-29 08:06:46.283918,West,Sales_15
4740,Customer_913,Mouse,Electronics,1508.21,3,2025-01-01 08:06:46.283920,West,Sales_34
4741,Customer_109,Laptop,Electronics,1318.98,9,2024-10-24 08:06:46.283923,South,Sales_22
4742,Customer_736,Tablet,Computing,1166.43,1,2024-10-04 08:06:46.283925,West,Sales_28
4743,Customer_278,Headphones,Accessories,1064.5,7,2024-12-07 08:06:46.283928,East,Sales_43
4744,Customer_68,Tablet,Accessories,1688.45,2,2024-07-15 08:06:46.283930,East,Sales_49
4745,Customer_69,Mouse,Computing,477.55,7,2025-06-10 08:06:46.283933,Central,Sales_7
4746,Customer_165,Mouse,Accessories,890.52,1,2025-03-04 08:06:46.283935,East,Sales_40
4747,Customer_489,Mouse,Computing,319.35,8,2024-11-21 08:06:46.283938,East,Sales_42
4748,Customer_305,Phone,Computing,1195.92,2,2025-03-03 08:06:46.283940,South,Sales_24
4749,Customer_909,Keyboard,Computing,508.58,3,2024-09-13 08:06:46.283943,East,Sales_35
4750,Customer_674,Monitor,Electronics,674.35,8,2025-01-12 08:06:46.283945,North,Sales_13
4751,Customer_365,Keyboard,Electronics,947.79,3,2025-02-11 08:06:46.283948,East,Sales_49
4752,Customer_854,Tablet,Electronics,63.27,1,2025-01-16 08:06:46.283950,Central,Sales_13
4753,Customer_821,Laptop,Computing,192.96,9,2025-05-08 08:06:46.283953,Central,Sales_31
4754,Customer_379,Monitor,Electronics,1375.0,8,2025-05-23 08:06:46.283955,West,Sales_19
4755,Customer_343,Laptop,Electronics,863.65,4,2024-08-29 08:06:46.283958,South,Sales_29
4756,Customer_947,Headphones,Electronics,1730.93,8,2025-03-07 08:06:46.283960,Central,Sales_22
4757,Customer_899,Phone,Computing,1392.4,5,2025-03-05 08:06:46.283963,North,Sales_41
4758,Customer_554,Tablet,Computing,26.12,3,2024-08-26 08:06:46.283965,North,Sales_21
4759,Customer_354,Phone,Computing,1237.26,1,2024-10-26 08:06:46.283968,West,Sales_16
4760,Customer_416,Tablet,Electronics,196.51,5,2024-07-26 08:06:46.283971,South,Sales_30
4761,Customer_109,Laptop,Accessories,1564.06,6,2024-08-06 08:06:46.283973,South,Sales_5
4762,Customer_563,Laptop,Electronics,1983.1,4,2024-07-28 08:06:46.283976,East,Sales_41
4763,Customer_762,Laptop,Electronics,1067.09,7,2024-07-28 08:06:46.283978,North,Sales_41
4764,Customer_497,Tablet,Computing,1368.73,3,2024-08-01 08:06:46.283981,North,Sales_6
4765,Customer_341,Mouse,Computing,482.26,7,2025-01-03 08:06:46.283986,North,Sales_21
4766,Customer_942,Laptop,Electronics,880.82,1,2025-01-20 08:06:46.283989,North,Sales_42
4767,Customer_383,Phone,Electronics,1713.63,7,2024-10-13 08:06:46.283991,Central,Sales_11
4768,Customer_533,Headphones,Accessories,343.17,1,2024-12-06 08:06:46.283994,South,Sales_24
4769,Customer_300,Monitor,Accessories,538.42,1,2025-06-23 08:06:46.283996,East,Sales_28
4770,Customer_139,Tablet,Computing,896.41,2,2025-01-03 08:06:46.283999,Central,Sales_15
4771,Customer_359,Phone,Accessories,1427.38,2,2024-10-26 08:06:46.284001,South,Sales_39
4772,Customer_836,Keyboard,Accessories,758.01,4,2025-02-16 08:06:46.284004,West,Sales_46
4773,Customer_499,Headphones,Computing,1856.19,1,2024-11-28 08:06:46.284006,North,Sales_40
4774,Customer_385,Keyboard,Accessories,197.97,4,2024-11-07 08:06:46.284009,East,Sales_47
4775,Customer_604,Monitor,Electronics,747.9,2,2024-08-01 08:06:46.284011,South,Sales_19
4776,Customer_959,Mouse,Accessories,1420.82,4,2025-04-08 08:06:46.284015,West,Sales_17
4777,Customer_280,Laptop,Computing,459.71,4,2024-09-09 08:06:46.284017,North,Sales_3
4778,Customer_637,Tablet,Electronics,1316.26,9,2024-09-14 08:06:46.284020,West,Sales_3
4779,Customer_483,Phone,Accessories,336.79,9,2025-04-03 08:06:46.284023,West,Sales_39
4780,Customer_909,Laptop,Electronics,121.4,1,2024-12-08 08:06:46.284025,Central,Sales_28
4781,Customer_111,Phone,Electronics,250.82,5,2024-12-12 08:06:46.284027,West,Sales_31
4782,Customer_866,Tablet,Accessories,1860.67,7,2024-12-30 08:06:46.284030,Central,Sales_42
4783,Customer_139,Keyboard,Accessories,1107.98,4,2025-04-10 08:06:46.284032,Central,Sales_49
4784,Customer_996,Laptop,Computing,1594.73,5,2024-08-23 08:06:46.284035,West,Sales_47
4785,Customer_435,Monitor,Computing,671.98,2,2025-02-02 08:06:46.284037,South,Sales_8
4786,Customer_509,Mouse,Electronics,1189.39,3,2025-01-29 08:06:46.284040,West,Sales_17
4787,Customer_273,Monitor,Computing,994.95,7,2024-09-14 08:06:46.284042,West,Sales_35
4788,Customer_99,Mouse,Electronics,1892.02,7,2025-06-13 08:06:46.284045,South,Sales_36
4789,Customer_764,Headphones,Electronics,1497.67,4,2025-01-24 08:06:46.284047,North,Sales_27
4790,Customer_850,Phone,Computing,1463.78,1,2024-07-30 08:06:46.284050,East,Sales_40
4791,Customer_104,Laptop,Computing,102.24,1,2025-01-29 08:06:46.284053,North,Sales_45
4792,Customer_214,Laptop,Computing,1103.84,4,2025-02-11 08:06:46.284055,West,Sales_33
4793,Customer_761,Headphones,Accessories,939.31,4,2024-10-20 08:06:46.284058,North,Sales_11
4794,Customer_664,Mouse,Electronics,1856.41,6,2025-03-19 08:06:46.284060,East,Sales_21
4795,Customer_762,Keyboard,Electronics,522.11,7,2024-09-23 08:06:46.284062,North,Sales_6
4796,Customer_787,Tablet,Electronics,546.97,9,2025-05-15 08:06:46.284065,East,Sales_48
4797,Customer_165,Monitor,Computing,828.58,9,2025-05-30 08:06:46.284067,North,Sales_21
4798,Customer_999,Headphones,Computing,494.31,5,2024-11-22 08:06:46.284070,Central,Sales_28
4799,Customer_853,Phone,Computing,267.08,3,2025-01-29 08:06:46.284072,West,Sales_17
4800,Customer_520,Headphones,Computing,1716.26,3,2024-12-25 08:06:46.284075,East,Sales_18
4801,Customer_284,Monitor,Computing,1120.97,6,2025-01-01 08:06:46.284078,West,Sales_11
4802,Customer_517,Monitor,Accessories,1724.11,1,2024-11-09 08:06:46.284081,Central,Sales_46
4803,Customer_657,Phone,Computing,1663.96,7,2024-09-10 08:06:46.284083,North,Sales_44
4804,Customer_613,Phone,Electronics,571.26,3,2024-08-15 08:06:46.284085,West,Sales_25
4805,Customer_164,Laptop,Computing,1100.0,5,2024-09-03 08:06:46.284088,North,Sales_30
4806,Customer_886,Monitor,Electronics,175.6,7,2024-07-27 08:06:46.284091,North,Sales_25
4807,Customer_659,Tablet,Computing,1831.35,7,2025-05-07 08:06:46.284093,West,Sales_7
4808,Customer_64,Tablet,Computing,814.48,9,2025-05-26 08:06:46.284096,East,Sales_49
4809,Customer_91,Mouse,Electronics,793.42,1,2024-11-05 08:06:46.284098,East,Sales_37
4810,Customer_117,Headphones,Electronics,612.48,3,2025-06-09 08:06:46.284100,West,Sales_46
4811,Customer_866,Phone,Electronics,926.72,9,2024-08-22 08:06:46.284103,East,Sales_27
4812,Customer_267,Laptop,Electronics,511.0,8,2025-03-09 08:06:46.284105,South,Sales_26
4813,Customer_822,Tablet,Accessories,755.96,2,2024-07-27 08:06:46.284109,North,Sales_13
4814,Customer_685,Keyboard,Electronics,1601.89,8,2024-11-06 08:06:46.284112,West,Sales_24
4815,Customer_559,Laptop,Computing,1670.17,8,2025-01-10 08:06:46.284114,Central,Sales_12
4816,Customer_140,Laptop,Computing,615.32,2,2024-07-29 08:06:46.284117,West,Sales_14
4817,Customer_246,Tablet,Accessories,943.34,8,2024-11-18 08:06:46.284119,West,Sales_9
4818,Customer_661,Keyboard,Electronics,1748.9,3,2024-10-24 08:06:46.284122,North,Sales_31
4819,Customer_758,Mouse,Computing,114.82,7,2025-03-15 08:06:46.284124,Central,Sales_4
4820,Customer_395,Tablet,Accessories,1779.4,9,2024-11-05 08:06:46.284127,North,Sales_19
4821,Customer_487,Keyboard,Computing,446.18,4,2024-11-22 08:06:46.284129,East,Sales_1
4822,Customer_476,Laptop,Accessories,1360.29,6,2024-09-09 08:06:46.284132,West,Sales_29
4823,Customer_517,Keyboard,Accessories,1169.28,9,2025-05-13 08:06:46.284135,North,Sales_45
4824,Customer_977,Laptop,Electronics,1110.35,5,2024-11-25 08:06:46.284137,South,Sales_6
4825,Customer_184,Headphones,Accessories,1720.13,1,2024-09-03 08:06:46.284140,West,Sales_1
4826,Customer_20,Tablet,Computing,212.13,3,2024-09-19 08:06:46.284142,East,Sales_25
4827,Customer_937,Phone,Computing,700.59,9,2025-02-02 08:06:46.284145,North,Sales_27
4828,Customer_558,Tablet,Electronics,1081.12,3,2025-03-08 08:06:46.284147,North,Sales_22
4829,Customer_524,Headphones,Electronics,1624.46,2,2024-09-28 08:06:46.284150,South,Sales_17
4830,Customer_582,Monitor,Accessories,440.72,4,2025-02-19 08:06:46.284152,East,Sales_29
4831,Customer_529,Monitor,Electronics,1607.83,5,2024-12-07 08:06:46.284155,South,Sales_3
4832,Customer_883,Monitor,Computing,805.28,7,2025-02-27 08:06:46.284157,West,Sales_17
4833,Customer_147,Tablet,Computing,385.94,7,2024-09-14 08:06:46.284160,Central,Sales_2
4834,Customer_666,Mouse,Electronics,1520.38,9,2025-06-27 08:06:46.284162,North,Sales_32
4835,Customer_304,Tablet,Electronics,190.89,8,2024-11-24 08:06:46.284165,South,Sales_22
4836,Customer_620,Headphones,Electronics,1034.39,2,2025-04-18 08:06:46.284167,North,Sales_39
4837,Customer_748,Headphones,Accessories,137.11,8,2024-07-31 08:06:46.284170,North,Sales_33
4838,Customer_820,Phone,Accessories,719.27,8,2024-07-18 08:06:46.284172,South,Sales_22
4839,Customer_864,Keyboard,Computing,1206.14,5,2024-09-29 08:06:46.284175,North,Sales_47
4840,Customer_582,Tablet,Accessories,1116.67,3,2024-08-04 08:06:46.284177,East,Sales_4
4841,Customer_695,Tablet,Accessories,815.26,9,2024-07-31 08:06:46.284180,East,Sales_38
4842,Customer_762,Laptop,Accessories,863.81,7,2024-11-19 08:06:46.284183,Central,Sales_13
4843,Customer_228,Headphones,Accessories,461.27,1,2024-10-02 08:06:46.284185,East,Sales_23
4844,Customer_102,Laptop,Computing,917.21,8,2024-07-18 08:06:46.284188,South,Sales_13
4845,Customer_587,Laptop,Electronics,1906.98,5,2024-09-12 08:06:46.284190,East,Sales_20
4846,Customer_417,Tablet,Computing,1702.4,6,2025-03-09 08:06:46.284193,Central,Sales_33
4847,Customer_958,Mouse,Accessories,299.01,9,2024-09-15 08:06:46.284195,West,Sales_34
4848,Customer_216,Keyboard,Electronics,69.26,8,2024-10-06 08:06:46.284198,West,Sales_38
4849,Customer_407,Keyboard,Electronics,1867.71,3,2025-01-28 08:06:46.284203,South,Sales_29
4850,Customer_399,Headphones,Electronics,1058.23,5,2025-05-05 08:06:46.284205,Central,Sales_32
4851,Customer_923,Phone,Computing,1080.3,4,2025-01-01 08:06:46.284208,East,Sales_11
4852,Customer_715,Headphones,Electronics,1563.63,1,2025-02-10 08:06:46.284210,Central,Sales_18
4853,Customer_704,Mouse,Computing,636.23,5,2025-01-24 08:06:46.284213,North,Sales_45
4854,Customer_761,Mouse,Computing,969.0,7,2025-04-06 08:06:46.284215,Central,Sales_21
4855,Customer_499,Keyboard,Accessories,1937.64,1,2025-06-18 08:06:46.284218,East,Sales_12
4856,Customer_754,Monitor,Accessories,1347.58,4,2024-10-28 08:06:46.284220,South,Sales_39
4857,Customer_465,Laptop,Electronics,315.95,6,2025-03-28 08:06:46.284223,North,Sales_20
4858,Customer_691,Laptop,Electronics,275.12,9,2025-03-22 08:06:46.284225,Central,Sales_7
4859,Customer_949,Keyboard,Accessories,416.49,8,2024-09-07 08:06:46.284228,West,Sales_27
4860,Customer_974,Headphones,Computing,1535.76,2,2024-11-11 08:06:46.284230,East,Sales_7
4861,Customer_731,Mouse,Computing,597.8,3,2024-08-31 08:06:46.284233,South,Sales_2
4862,Customer_82,Headphones,Accessories,52.56,5,2024-10-03 08:06:46.284235,East,Sales_43
4863,Customer_604,Phone,Computing,1888.91,7,2024-10-16 08:06:46.284238,Central,Sales_33
4864,Customer_947,Monitor,Accessories,347.73,3,2024-11-07 08:06:46.284240,South,Sales_21
4865,Customer_687,Keyboard,Accessories,29.02,7,2024-10-15 08:06:46.284243,West,Sales_29
4866,Customer_751,Laptop,Electronics,481.89,5,2024-08-06 08:06:46.284245,North,Sales_32
4867,Customer_772,Tablet,Electronics,477.71,6,2025-03-11 08:06:46.284248,Central,Sales_45
4868,Customer_903,Headphones,Accessories,849.79,6,2024-10-09 08:06:46.284250,South,Sales_12
4869,Customer_365,Mouse,Electronics,1841.58,4,2025-06-22 08:06:46.284253,North,Sales_13
4870,Customer_163,Tablet,Accessories,1759.58,8,2025-04-22 08:06:46.284255,South,Sales_39
4871,Customer_48,Phone,Computing,919.22,9,2024-07-07 08:06:46.284258,Central,Sales_44
4872,Customer_511,Keyboard,Computing,827.69,2,2024-09-02 08:06:46.284260,South,Sales_49
4873,Customer_329,Headphones,Computing,1114.47,9,2025-01-07 08:06:46.284263,West,Sales_40
4874,Customer_840,Laptop,Computing,494.47,4,2024-10-17 08:06:46.284265,South,Sales_3
4875,Customer_116,Headphones,Accessories,113.85,6,2024-10-18 08:06:46.284268,Central,Sales_39
4876,Customer_941,Monitor,Computing,1879.06,7,2024-10-07 08:06:46.284270,South,Sales_8
4877,Customer_849,Tablet,Computing,381.53,4,2024-08-18 08:06:46.284273,North,Sales_46
